169;53;32;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;42;1
2;1;T1;Cálculo 2;Cálculo 2;83;1
3;1;T1;Cálculo 3;Cálculo 3;72;1
4;1;T1;Cálculo 4;Cálculo 4;92;1
5;1;T1;Cálculo 5;Cálculo 5;61;1
6;1;T1;Física 1;Física 1;19;10
7;1;T1;Física 2;Física 2;12;10
8;1;T1;Física 3;Física 3;28;10
9;1;T1;Programação 1;Programação 1;49;100
10;1;T1;Programação 2;Programação 2;65;100
11;1;T1;Programação 3;Programação 3;58;100
12;1;T1;Programação 4;Programação 4;98;100
13;1;T1;Programação 5;Programação 5;29;100
14;1;T1;Algoritmos 1;Algoritmos 1;87;1000
15;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;59;10000
16;1;T1;Estruturas de Dados 2;Estruturas de Dados 2;73;10000
17;1;T1;Estruturas de Dados 3;Estruturas de Dados 3;45;10000
18;1;T1;Estruturas de Dados 4;Estruturas de Dados 4;41;10000
19;1;T1;Estruturas de Dados 5;Estruturas de Dados 5;63;10000
20;1;T1;Estruturas de Dados 6;Estruturas de Dados 6;61;10000
21;1;T1;Estruturas de Dados 7;Estruturas de Dados 7;76;10000
22;1;T1;Estruturas de Dados 8;Estruturas de Dados 8;50;10000
23;1;T1;Estruturas de Dados 9;Estruturas de Dados 9;6;10000
24;1;T1;Estruturas de Dados 10;Estruturas de Dados 10;55;10000
25;1;T1;Banco de Dados 1;Banco de Dados 1;23;100000
26;1;T1;Banco de Dados 2;Banco de Dados 2;89;100000
27;1;T1;Banco de Dados 3;Banco de Dados 3;39;100000
28;1;T1;Banco de Dados 4;Banco de Dados 4;72;100000
29;1;T1;Banco de Dados 5;Banco de Dados 5;70;100000
30;1;T1;Banco de Dados 6;Banco de Dados 6;20;100000
31;1;T1;Banco de Dados 7;Banco de Dados 7;37;100000
32;1;T1;Banco de Dados 8;Banco de Dados 8;87;100000
33;1;T1;Redes de Computadores 1;Redes de Computadores 1;59;1000000
34;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;69;10000000
