117;33;20;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;88;1
2;1;T1;Cálculo 2;Cálculo 2;31;1
3;1;T1;Cálculo 3;Cálculo 3;38;1
4;1;T1;Cálculo 4;Cálculo 4;82;1
5;1;T1;Cálculo 5;Cálculo 5;90;1
6;1;T1;Cálculo 6;Cálculo 6;100;1
7;1;T1;Cálculo 7;Cálculo 7;0;1
8;1;T1;Cálculo 8;Cálculo 8;65;1
9;1;T1;Cálculo 9;Cálculo 9;45;1
10;1;T1;Cálculo 10;Cálculo 10;75;1
11;1;T1;Física 1;Física 1;69;10
12;1;T1;Física 2;Física 2;52;10
13;1;T1;Física 3;Física 3;14;10
14;1;T1;Física 4;Física 4;22;10
15;1;T1;Programação 1;Programação 1;36;100
16;1;T1;Programação 2;Programação 2;12;100
17;1;T1;Algoritmos 1;Algoritmos 1;91;1000
18;1;T1;Algoritmos 2;Algoritmos 2;9;1000
19;1;T1;Algoritmos 3;Algoritmos 3;14;1000
20;1;T1;Algoritmos 4;Algoritmos 4;12;1000
21;1;T1;Algoritmos 5;Algoritmos 5;24;1000
22;1;T1;Algoritmos 6;Algoritmos 6;4;1000
23;1;T1;Algoritmos 7;Algoritmos 7;33;1000
24;1;T1;Algoritmos 8;Algoritmos 8;43;1000
25;1;T1;Algoritmos 9;Algoritmos 9;7;1000
26;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;59;10000
27;1;T1;Estruturas de Dados 2;Estruturas de Dados 2;67;10000
28;1;T1;Estruturas de Dados 3;Estruturas de Dados 3;15;10000
29;1;T1;Estruturas de Dados 4;Estruturas de Dados 4;78;10000
30;1;T1;Estruturas de Dados 5;Estruturas de Dados 5;34;10000
31;1;T1;Estruturas de Dados 6;Estruturas de Dados 6;66;10000
32;1;T1;Estruturas de Dados 7;Estruturas de Dados 7;18;10000
33;1;T1;Banco de Dados 1;Banco de Dados 1;75;100000
34;1;T1;Banco de Dados 2;Banco de Dados 2;57;100000
35;1;T1;Banco de Dados 3;Banco de Dados 3;87;100000
36;1;T1;Banco de Dados 4;Banco de Dados 4;35;100000
37;1;T1;Banco de Dados 5;Banco de Dados 5;14;100000
38;1;T1;Banco de Dados 6;Banco de Dados 6;1;100000
39;1;T1;Banco de Dados 7;Banco de Dados 7;42;100000
40;1;T1;Banco de Dados 8;Banco de Dados 8;48;100000
41;1;T1;Banco de Dados 9;Banco de Dados 9;82;100000
42;1;T1;Banco de Dados 10;Banco de Dados 10;66;100000
43;1;T1;Redes de Computadores 1;Redes de Computadores 1;94;1000000
44;1;T1;Redes de Computadores 2;Redes de Computadores 2;67;1000000
45;1;T1;Redes de Computadores 3;Redes de Computadores 3;90;1000000
46;1;T1;Redes de Computadores 4;Redes de Computadores 4;91;1000000
47;1;T1;Redes de Computadores 5;Redes de Computadores 5;35;1000000
48;1;T1;Redes de Computadores 6;Redes de Computadores 6;18;1000000
49;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;51;10000000
50;1;T1;Sistemas Operacionais 2;Sistemas Operacionais 2;31;10000000
51;1;T1;Sistemas Operacionais 3;Sistemas Operacionais 3;84;10000000
52;1;T1;Sistemas Operacionais 4;Sistemas Operacionais 4;60;10000000
53;1;T1;Sistemas Operacionais 5;Sistemas Operacionais 5;76;10000000
54;1;T1;Sistemas Operacionais 6;Sistemas Operacionais 6;78;10000000
55;1;T1;Sistemas Operacionais 7;Sistemas Operacionais 7;32;10000000
56;1;T1;Sistemas Operacionais 8;Sistemas Operacionais 8;55;10000000
57;1;T1;Sistemas Operacionais 9;Sistemas Operacionais 9;11;10000000
58;1;T1;Sistemas Operacionais 10;Sistemas Operacionais 10;51;10000000
59;1;T1;Engenharia de Software 1;Engenharia de Software 1;46;100000000
60;1;T1;Inteligência Artificial 1;Inteligência Artificial 1;78;1000000000
61;1;T1;Inteligência Artificial 2;Inteligência Artificial 2;73;1000000000
62;1;T1;Inteligência Artificial 3;Inteligência Artificial 3;71;1000000000
