79;24;16;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;77;1
2;1;T1;Cálculo 2;Cálculo 2;92;1
3;1;T1;Cálculo 3;Cálculo 3;24;1
4;1;T1;Cálculo 4;Cálculo 4;43;1
5;1;T1;Cálculo 5;Cálculo 5;42;1
6;1;T1;Cálculo 6;Cálculo 6;58;1
7;1;T1;Cálculo 7;Cálculo 7;65;1
8;1;T1;Física 1;Física 1;48;10
9;1;T1;Física 2;Física 2;78;10
10;1;T1;Programação 1;Programação 1;94;100
11;1;T1;Programação 2;Programação 2;75;100
12;1;T1;Programação 3;Programação 3;72;100
13;1;T1;Programação 4;Programação 4;22;100
14;1;T1;Programação 5;Programação 5;32;100
15;1;T1;Programação 6;Programação 6;40;100
16;1;T1;Algoritmos 1;Algoritmos 1;2;1000
17;1;T1;Algoritmos 2;Algoritmos 2;55;1000
18;1;T1;Algoritmos 3;Algoritmos 3;63;1000
19;1;T1;Algoritmos 4;Algoritmos 4;30;1000
20;1;T1;Algoritmos 5;Algoritmos 5;60;1000
21;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;93;10000
22;1;T1;Estruturas de Dados 2;Estruturas de Dados 2;52;10000
23;1;T1;Banco de Dados 1;Banco de Dados 1;5;100000
24;1;T1;Banco de Dados 2;Banco de Dados 2;71;100000
25;1;T1;Banco de Dados 3;Banco de Dados 3;89;100000
26;1;T1;Banco de Dados 4;Banco de Dados 4;63;100000
27;1;T1;Banco de Dados 5;Banco de Dados 5;68;100000
28;1;T1;Banco de Dados 6;Banco de Dados 6;82;100000
29;1;T1;Banco de Dados 7;Banco de Dados 7;61;100000
30;1;T1;Redes de Computadores 1;Redes de Computadores 1;28;1000000
31;1;T1;Redes de Computadores 2;Redes de Computadores 2;23;1000000
32;1;T1;Redes de Computadores 3;Redes de Computadores 3;70;1000000
33;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;83;10000000
34;1;T1;Sistemas Operacionais 2;Sistemas Operacionais 2;37;10000000
35;1;T1;Sistemas Operacionais 3;Sistemas Operacionais 3;25;10000000
36;1;T1;Sistemas Operacionais 4;Sistemas Operacionais 4;92;10000000
37;1;T1;Sistemas Operacionais 5;Sistemas Operacionais 5;62;10000000
38;1;T1;Sistemas Operacionais 6;Sistemas Operacionais 6;78;10000000
39;1;T1;Engenharia de Software 1;Engenharia de Software 1;18;100000000
40;1;T1;Engenharia de Software 2;Engenharia de Software 2;31;100000000
41;1;T1;Engenharia de Software 3;Engenharia de Software 3;70;100000000
42;1;T1;Engenharia de Software 4;Engenharia de Software 4;28;100000000
43;1;T1;Inteligência Artificial 1;Inteligência Artificial 1;45;1000000000
44;1;T1;Inteligência Artificial 2;Inteligência Artificial 2;44;1000000000
45;1;T1;Inteligência Artificial 3;Inteligência Artificial 3;25;1000000000
46;1;T1;Inteligência Artificial 4;Inteligência Artificial 4;14;1000000000
47;1;T1;Matemática Discreta 1;Matemática Discreta 1;50;10000000000
48;1;T1;Matemática Discreta 2;Matemática Discreta 2;9;10000000000
49;1;T1;Matemática Discreta 3;Matemática Discreta 3;91;10000000000
50;1;T1;Matemática Discreta 4;Matemática Discreta 4;39;10000000000
51;1;T1;Matemática Discreta 5;Matemática Discreta 5;86;10000000000
52;1;T1;Probabilidade e Estatística 1;Probabilidade e Estatística 1;90;100000000000
53;1;T1;Probabilidade e Estatística 2;Probabilidade e Estatística 2;61;100000000000
54;1;T1;Probabilidade e Estatística 3;Probabilidade e Estatística 3;64;100000000000
55;1;T1;Probabilidade e Estatística 4;Probabilidade e Estatística 4;40;100000000000
56;1;T1;Probabilidade e Estatística 5;Probabilidade e Estatística 5;38;100000000000
57;1;T1;Teoria da Computação 1;Teoria da Computação 1;16;1000000000000
58;1;T1;Teoria da Computação 2;Teoria da Computação 2;30;1000000000000
59;1;T1;Teoria da Computação 3;Teoria da Computação 3;68;1000000000000
60;1;T1;Teoria da Computação 4;Teoria da Computação 4;55;1000000000000
61;1;T1;Teoria da Computação 5;Teoria da Computação 5;55;1000000000000
62;1;T1;Teoria da Computação 6;Teoria da Computação 6;10;1000000000000
