84;29;16;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;23;1
2;1;T1;Cálculo 2;Cálculo 2;26;1
3;1;T1;Cálculo 3;Cálculo 3;67;1
4;1;T1;Física 1;Física 1;36;10
5;1;T1;Física 2;Física 2;51;10
6;1;T1;Física 3;Física 3;51;10
7;1;T1;Física 4;Física 4;72;10
8;1;T1;Física 5;Física 5;85;10
9;1;T1;Física 6;Física 6;68;10
10;1;T1;Física 7;Física 7;37;10
11;1;T1;Física 8;Física 8;90;10
12;1;T1;Física 9;Física 9;43;10
13;1;T1;Física 10;Física 10;51;10
14;1;T1;Programação 1;Programação 1;65;100
15;1;T1;Programação 2;Programação 2;70;100
16;1;T1;Programação 3;Programação 3;90;100
17;1;T1;Programação 4;Programação 4;49;100
18;1;T1;Algoritmos 1;Algoritmos 1;19;1000
19;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;90;10000
20;1;T1;Estruturas de Dados 2;Estruturas de Dados 2;94;10000
21;1;T1;Estruturas de Dados 3;Estruturas de Dados 3;84;10000
22;1;T1;Banco de Dados 1;Banco de Dados 1;79;100000
23;1;T1;Banco de Dados 2;Banco de Dados 2;90;100000
24;1;T1;Banco de Dados 3;Banco de Dados 3;49;100000
25;1;T1;Banco de Dados 4;Banco de Dados 4;97;100000
26;1;T1;Banco de Dados 5;Banco de Dados 5;0;100000
27;1;T1;Redes de Computadores 1;Redes de Computadores 1;49;1000000
28;1;T1;Redes de Computadores 2;Redes de Computadores 2;95;1000000
29;1;T1;Redes de Computadores 3;Redes de Computadores 3;30;1000000
30;1;T1;Redes de Computadores 4;Redes de Computadores 4;6;1000000
31;1;T1;Redes de Computadores 5;Redes de Computadores 5;46;1000000
32;1;T1;Redes de Computadores 6;Redes de Computadores 6;69;1000000
33;1;T1;Redes de Computadores 7;Redes de Computadores 7;92;1000000
34;1;T1;Redes de Computadores 8;Redes de Computadores 8;24;1000000
35;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;70;10000000
36;1;T1;Sistemas Operacionais 2;Sistemas Operacionais 2;20;10000000
37;1;T1;Sistemas Operacionais 3;Sistemas Operacionais 3;11;10000000
38;1;T1;Sistemas Operacionais 4;Sistemas Operacionais 4;42;10000000
39;1;T1;Sistemas Operacionais 5;Sistemas Operacionais 5;77;10000000
40;1;T1;Sistemas Operacionais 6;Sistemas Operacionais 6;30;10000000
41;1;T1;Sistemas Operacionais 7;Sistemas Operacionais 7;6;10000000
42;1;T1;Sistemas Operacionais 8;Sistemas Operacionais 8;57;10000000
43;1;T1;Sistemas Operacionais 9;Sistemas Operacionais 9;29;10000000
44;1;T1;Engenharia de Software 1;Engenharia de Software 1;41;100000000
45;1;T1;Inteligência Artificial 1;Inteligência Artificial 1;77;1000000000
46;1;T1;Inteligência Artificial 2;Inteligência Artificial 2;52;1000000000
47;1;T1;Inteligência Artificial 3;Inteligência Artificial 3;36;1000000000
48;1;T1;Inteligência Artificial 4;Inteligência Artificial 4;97;1000000000
49;1;T1;Inteligência Artificial 5;Inteligência Artificial 5;67;1000000000
50;1;T1;Inteligência Artificial 6;Inteligência Artificial 6;79;1000000000
51;1;T1;Inteligência Artificial 7;Inteligência Artificial 7;88;1000000000
52;1;T1;Matemática Discreta 1;Matemática Discreta 1;6;10000000000
53;1;T1;Matemática Discreta 2;Matemática Discreta 2;0;10000000000
54;1;T1;Matemática Discreta 3;Matemática Discreta 3;57;10000000000
55;1;T1;Matemática Discreta 4;Matemática Discreta 4;32;10000000000
56;1;T1;Matemática Discreta 5;Matemática Discreta 5;28;10000000000
57;1;T1;Matemática Discreta 6;Matemática Discreta 6;55;10000000000
58;1;T1;Probabilidade e Estatística 1;Probabilidade e Estatística 1;9;100000000000
59;1;T1;Probabilidade e Estatística 2;Probabilidade e Estatística 2;27;100000000000
60;1;T1;Probabilidade e Estatística 3;Probabilidade e Estatística 3;12;100000000000
61;1;T1;Probabilidade e Estatística 4;Probabilidade e Estatística 4;7;100000000000
62;1;T1;Probabilidade e Estatística 5;Probabilidade e Estatística 5;42;100000000000
63;1;T1;Probabilidade e Estatística 6;Probabilidade e Estatística 6;32;100000000000
64;1;T1;Probabilidade e Estatística 7;Probabilidade e Estatística 7;71;100000000000
65;1;T1;Probabilidade e Estatística 8;Probabilidade e Estatística 8;14;100000000000
66;1;T1;Probabilidade e Estatística 9;Probabilidade e Estatística 9;12;100000000000
67;1;T1;Teoria da Computação 1;Teoria da Computação 1;31;1000000000000
68;1;T1;Compiladores 1;Compiladores 1;68;10000000000000
69;1;T1;Compiladores 2;Compiladores 2;6;10000000000000
70;1;T1;Compiladores 3;Compiladores 3;3;10000000000000
71;1;T1;Arquitetura de Computadores 1;Arquitetura de Computadores 1;60;100000000000000
