180;50;32;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;2;1
2;1;T1;Cálculo 2;Cálculo 2;75;1
3;1;T1;Física 1;Física 1;67;10
4;1;T1;Física 2;Física 2;35;10
5;1;T1;Física 3;Física 3;87;10
6;1;T1;Física 4;Física 4;93;10
7;1;T1;Física 5;Física 5;76;10
8;1;T1;Física 6;Física 6;84;10
9;1;T1;Física 7;Física 7;48;10
10;1;T1;Física 8;Física 8;67;10
11;1;T1;Física 9;Física 9;90;10
12;1;T1;Programação 1;Programação 1;31;100
13;1;T1;Programação 2;Programação 2;40;100
14;1;T1;Programação 3;Programação 3;77;100
15;1;T1;Programação 4;Programação 4;46;100
16;1;T1;Programação 5;Programação 5;67;100
17;1;T1;Algoritmos 1;Algoritmos 1;76;1000
18;1;T1;Algoritmos 2;Algoritmos 2;95;1000
19;1;T1;Algoritmos 3;Algoritmos 3;30;1000
20;1;T1;Algoritmos 4;Algoritmos 4;24;1000
21;1;T1;Algoritmos 5;Algoritmos 5;75;1000
22;1;T1;Algoritmos 6;Algoritmos 6;67;1000
23;1;T1;Algoritmos 7;Algoritmos 7;70;1000
24;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;77;10000
25;1;T1;Estruturas de Dados 2;Estruturas de Dados 2;75;10000
26;1;T1;Estruturas de Dados 3;Estruturas de Dados 3;36;10000
27;1;T1;Banco de Dados 1;Banco de Dados 1;61;100000
28;1;T1;Banco de Dados 2;Banco de Dados 2;97;100000
29;1;T1;Redes de Computadores 1;Redes de Computadores 1;62;1000000
30;1;T1;Redes de Computadores 2;Redes de Computadores 2;65;1000000
31;1;T1;Redes de Computadores 3;Redes de Computadores 3;68;1000000
32;1;T1;Redes de Computadores 4;Redes de Computadores 4;79;1000000
33;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;5;10000000
34;1;T1;Sistemas Operacionais 2;Sistemas Operacionais 2;2;10000000
35;1;T1;Sistemas Operacionais 3;Sistemas Operacionais 3;66;10000000
36;1;T1;Sistemas Operacionais 4;Sistemas Operacionais 4;12;10000000
37;1;T1;Engenharia de Software 1;Engenharia de Software 1;100;100000000
38;1;T1;Engenharia de Software 2;Engenharia de Software 2;87;100000000
39;1;T1;Engenharia de Software 3;Engenharia de Software 3;9;100000000
40;1;T1;Engenharia de Software 4;Engenharia de Software 4;7;100000000
41;1;T1;Engenharia de Software 5;Engenharia de Software 5;36;100000000
42;1;T1;Engenharia de Software 6;Engenharia de Software 6;51;100000000
43;1;T1;Engenharia de Software 7;Engenharia de Software 7;69;100000000
44;1;T1;Engenharia de Software 8;Engenharia de Software 8;34;100000000
45;1;T1;Engenharia de Software 9;Engenharia de Software 9;13;100000000
46;1;T1;Engenharia de Software 10;Engenharia de Software 10;2;100000000
47;1;T1;Inteligência Artificial 1;Inteligência Artificial 1;23;1000000000
48;1;T1;Inteligência Artificial 2;Inteligência Artificial 2;23;1000000000
49;1;T1;Inteligência Artificial 3;Inteligência Artificial 3;44;1000000000
50;1;T1;Inteligência Artificial 4;Inteligência Artificial 4;93;1000000000
51;1;T1;Inteligência Artificial 5;Inteligência Artificial 5;25;1000000000
52;1;T1;Inteligência Artificial 6;Inteligência Artificial 6;32;1000000000
53;1;T1;Matemática Discreta 1;Matemática Discreta 1;63;10000000000
54;1;T1;Matemática Discreta 2;Matemática Discreta 2;7;10000000000
55;1;T1;Probabilidade e Estatística 1;Probabilidade e Estatística 1;9;100000000000
56;1;T1;Probabilidade e Estatística 2;Probabilidade e Estatística 2;95;100000000000
57;1;T1;Probabilidade e Estatística 3;Probabilidade e Estatística 3;96;100000000000
58;1;T1;Probabilidade e Estatística 4;Probabilidade e Estatística 4;2;100000000000
59;1;T1;Probabilidade e Estatística 5;Probabilidade e Estatística 5;52;100000000000
60;1;T1;Probabilidade e Estatística 6;Probabilidade e Estatística 6;30;100000000000
61;1;T1;Probabilidade e Estatística 7;Probabilidade e Estatística 7;59;100000000000
62;1;T1;Probabilidade e Estatística 8;Probabilidade e Estatística 8;87;100000000000
63;1;T1;Teoria da Computação 1;Teoria da Computação 1;90;1000000000000
64;1;T1;Teoria da Computação 2;Teoria da Computação 2;66;1000000000000
65;1;T1;Teoria da Computação 3;Teoria da Computação 3;93;1000000000000
66;1;T1;Compiladores 1;Compiladores 1;77;10000000000000
67;1;T1;Compiladores 2;Compiladores 2;57;10000000000000
68;1;T1;Compiladores 3;Compiladores 3;60;10000000000000
69;1;T1;Compiladores 4;Compiladores 4;31;10000000000000
70;1;T1;Arquitetura de Computadores 1;Arquitetura de Computadores 1;39;100000000000000
71;1;T1;Arquitetura de Computadores 2;Arquitetura de Computadores 2;90;100000000000000
72;1;T1;Arquitetura de Computadores 3;Arquitetura de Computadores 3;54;100000000000000
73;1;T1;Arquitetura de Computadores 4;Arquitetura de Computadores 4;14;100000000000000
74;1;T1;Segurança da Informação 1;Segurança da Informação 1;43;1000000000000000
75;1;T1;Segurança da Informação 2;Segurança da Informação 2;77;1000000000000000
76;1;T1;Segurança da Informação 3;Segurança da Informação 3;78;1000000000000000
77;1;T1;Segurança da Informação 4;Segurança da Informação 4;85;1000000000000000
78;1;T1;Segurança da Informação 5;Segurança da Informação 5;60;1000000000000000
79;1;T1;Segurança da Informação 6;Segurança da Informação 6;100;1000000000000000
80;1;T1;Segurança da Informação 7;Segurança da Informação 7;68;1000000000000000
81;1;T1;Segurança da Informação 8;Segurança da Informação 8;55;1000000000000000
82;1;T1;Computação Gráfica 1;Computação Gráfica 1;11;10000000000000000
83;1;T1;Computação Gráfica 2;Computação Gráfica 2;54;10000000000000000
84;1;T1;Computação Gráfica 3;Computação Gráfica 3;72;10000000000000000
85;1;T1;Computação Gráfica 4;Computação Gráfica 4;58;10000000000000000
86;1;T1;Computação Gráfica 5;Computação Gráfica 5;12;10000000000000000
87;1;T1;Interação Humano-Computador 1;Interação Humano-Computador 1;41;100000000000000000
88;1;T1;Interação Humano-Computador 2;Interação Humano-Computador 2;89;100000000000000000
89;1;T1;Interação Humano-Computador 3;Interação Humano-Computador 3;100;100000000000000000
90;1;T1;Interação Humano-Computador 4;Interação Humano-Computador 4;87;100000000000000000
91;1;T1;Interação Humano-Computador 5;Interação Humano-Computador 5;53;100000000000000000
92;1;T1;Interação Humano-Computador 6;Interação Humano-Computador 6;86;100000000000000000
93;1;T1;Desenvolvimento Web 1;Desenvolvimento Web 1;94;1000000000000000000
94;1;T1;Desenvolvimento Web 2;Desenvolvimento Web 2;47;1000000000000000000
95;1;T1;Desenvolvimento Web 3;Desenvolvimento Web 3;46;1000000000000000000
96;1;T1;Desenvolvimento Web 4;Desenvolvimento Web 4;7;1000000000000000000
97;1;T1;Desenvolvimento Web 5;Desenvolvimento Web 5;90;1000000000000000000
98;1;T1;Desenvolvimento Web 6;Desenvolvimento Web 6;98;1000000000000000000
99;1;T1;Desenvolvimento Web 7;Desenvolvimento Web 7;48;1000000000000000000
100;1;T1;Desenvolvimento Web 8;Desenvolvimento Web 8;35;1000000000000000000
