104;36;20;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;42;1
2;1;T1;Cálculo 2;Cálculo 2;99;1
3;1;T1;Cálculo 3;Cálculo 3;37;1
4;1;T1;Cálculo 4;Cálculo 4;18;1
5;1;T1;Cálculo 5;Cálculo 5;82;1
6;1;T1;Cálculo 6;Cálculo 6;61;1
7;1;T1;Cálculo 7;Cálculo 7;100;1
8;1;T1;Física 1;Física 1;74;10
9;1;T1;Física 2;Física 2;20;10
10;1;T1;Física 3;Física 3;33;10
11;1;T1;Física 4;Física 4;91;10
12;1;T1;Programação 1;Programação 1;36;100
13;1;T1;Programação 2;Programação 2;4;100
14;1;T1;Programação 3;Programação 3;56;100
15;1;T1;Programação 4;Programação 4;57;100
16;1;T1;Programação 5;Programação 5;38;100
17;1;T1;Programação 6;Programação 6;99;100
18;1;T1;Programação 7;Programação 7;58;100
19;1;T1;Algoritmos 1;Algoritmos 1;23;1000
20;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;100;10000
21;1;T1;Banco de Dados 1;Banco de Dados 1;95;100000
22;1;T1;Banco de Dados 2;Banco de Dados 2;5;100000
23;1;T1;Banco de Dados 3;Banco de Dados 3;44;100000
24;1;T1;Redes de Computadores 1;Redes de Computadores 1;32;1000000
25;1;T1;Redes de Computadores 2;Redes de Computadores 2;15;1000000
26;1;T1;Redes de Computadores 3;Redes de Computadores 3;42;1000000
27;1;T1;Redes de Computadores 4;Redes de Computadores 4;25;1000000
28;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;90;10000000
29;1;T1;Sistemas Operacionais 2;Sistemas Operacionais 2;56;10000000
30;1;T1;Sistemas Operacionais 3;Sistemas Operacionais 3;84;10000000
31;1;T1;Sistemas Operacionais 4;Sistemas Operacionais 4;89;10000000
32;1;T1;Sistemas Operacionais 5;Sistemas Operacionais 5;4;10000000
33;1;T1;Sistemas Operacionais 6;Sistemas Operacionais 6;58;10000000
34;1;T1;Sistemas Operacionais 7;Sistemas Operacionais 7;48;10000000
35;1;T1;Engenharia de Software 1;Engenharia de Software 1;91;100000000
36;1;T1;Engenharia de Software 2;Engenharia de Software 2;26;100000000
37;1;T1;Engenharia de Software 3;Engenharia de Software 3;4;100000000
38;1;T1;Engenharia de Software 4;Engenharia de Software 4;97;100000000
39;1;T1;Engenharia de Software 5;Engenharia de Software 5;38;100000000
40;1;T1;Engenharia de Software 6;Engenharia de Software 6;82;100000000
41;1;T1;Engenharia de Software 7;Engenharia de Software 7;30;100000000
42;1;T1;Engenharia de Software 8;Engenharia de Software 8;46;100000000
43;1;T1;Engenharia de Software 9;Engenharia de Software 9;58;100000000
44;1;T1;Inteligência Artificial 1;Inteligência Artificial 1;95;1000000000
45;1;T1;Inteligência Artificial 2;Inteligência Artificial 2;87;1000000000
46;1;T1;Inteligência Artificial 3;Inteligência Artificial 3;30;1000000000
47;1;T1;Inteligência Artificial 4;Inteligência Artificial 4;89;1000000000
48;1;T1;Inteligência Artificial 5;Inteligência Artificial 5;90;1000000000
49;1;T1;Matemática Discreta 1;Matemática Discreta 1;6;10000000000
50;1;T1;Matemática Discreta 2;Matemática Discreta 2;100;10000000000
51;1;T1;Matemática Discreta 3;Matemática Discreta 3;38;10000000000
52;1;T1;Matemática Discreta 4;Matemática Discreta 4;54;10000000000
53;1;T1;Matemática Discreta 5;Matemática Discreta 5;13;10000000000
54;1;T1;Matemática Discreta 6;Matemática Discreta 6;13;10000000000
55;1;T1;Matemática Discreta 7;Matemática Discreta 7;1;10000000000
56;1;T1;Matemática Discreta 8;Matemática Discreta 8;88;10000000000
57;1;T1;Probabilidade e Estatística 1;Probabilidade e Estatística 1;50;100000000000
58;1;T1;Probabilidade e Estatística 2;Probabilidade e Estatística 2;69;100000000000
59;1;T1;Probabilidade e Estatística 3;Probabilidade e Estatística 3;10;100000000000
60;1;T1;Probabilidade e Estatística 4;Probabilidade e Estatística 4;35;100000000000
61;1;T1;Probabilidade e Estatística 5;Probabilidade e Estatística 5;13;100000000000
62;1;T1;Probabilidade e Estatística 6;Probabilidade e Estatística 6;80;100000000000
63;1;T1;Teoria da Computação 1;Teoria da Computação 1;90;1000000000000
64;1;T1;Teoria da Computação 2;Teoria da Computação 2;4;1000000000000
65;1;T1;Teoria da Computação 3;Teoria da Computação 3;24;1000000000000
66;1;T1;Teoria da Computação 4;Teoria da Computação 4;100;1000000000000
67;1;T1;Compiladores 1;Compiladores 1;44;10000000000000
68;1;T1;Compiladores 2;Compiladores 2;56;10000000000000
69;1;T1;Compiladores 3;Compiladores 3;43;10000000000000
70;1;T1;Compiladores 4;Compiladores 4;97;10000000000000
71;1;T1;Compiladores 5;Compiladores 5;10;10000000000000
72;1;T1;Compiladores 6;Compiladores 6;21;10000000000000
73;1;T1;Compiladores 7;Compiladores 7;73;10000000000000
74;1;T1;Compiladores 8;Compiladores 8;48;10000000000000
75;1;T1;Compiladores 9;Compiladores 9;39;10000000000000
76;1;T1;Compiladores 10;Compiladores 10;25;10000000000000
77;1;T1;Arquitetura de Computadores 1;Arquitetura de Computadores 1;58;100000000000000
78;1;T1;Arquitetura de Computadores 2;Arquitetura de Computadores 2;49;100000000000000
79;1;T1;Arquitetura de Computadores 3;Arquitetura de Computadores 3;86;100000000000000
80;1;T1;Arquitetura de Computadores 4;Arquitetura de Computadores 4;59;100000000000000
81;1;T1;Arquitetura de Computadores 5;Arquitetura de Computadores 5;34;100000000000000
82;1;T1;Arquitetura de Computadores 6;Arquitetura de Computadores 6;51;100000000000000
83;1;T1;Arquitetura de Computadores 7;Arquitetura de Computadores 7;34;100000000000000
84;1;T1;Arquitetura de Computadores 8;Arquitetura de Computadores 8;75;100000000000000
85;1;T1;Arquitetura de Computadores 9;Arquitetura de Computadores 9;15;100000000000000
86;1;T1;Arquitetura de Computadores 10;Arquitetura de Computadores 10;71;100000000000000
87;1;T1;Segurança da Informação 1;Segurança da Informação 1;4;1000000000000000
88;1;T1;Segurança da Informação 2;Segurança da Informação 2;76;1000000000000000
89;1;T1;Segurança da Informação 3;Segurança da Informação 3;73;1000000000000000
90;1;T1;Segurança da Informação 4;Segurança da Informação 4;62;1000000000000000
