104;35;20;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;83;1
2;1;T1;Cálculo 2;Cálculo 2;8;1
3;1;T1;Cálculo 3;Cálculo 3;85;1
4;1;T1;Cálculo 4;Cálculo 4;82;1
5;1;T1;Cálculo 5;Cálculo 5;90;1
6;1;T1;Física 1;Física 1;81;10
7;1;T1;Física 2;Física 2;84;10
8;1;T1;Física 3;Física 3;33;10
9;1;T1;Física 4;Física 4;92;10
10;1;T1;Física 5;Física 5;35;10
11;1;T1;Física 6;Física 6;1;10
12;1;T1;Física 7;Física 7;93;10
13;1;T1;Programação 1;Programação 1;100;100
14;1;T1;Programação 2;Programação 2;21;100
15;1;T1;Programação 3;Programação 3;7;100
16;1;T1;Programação 4;Programação 4;47;100
17;1;T1;Programação 5;Programação 5;49;100
18;1;T1;Programação 6;Programação 6;80;100
19;1;T1;Programação 7;Programação 7;82;100
20;1;T1;Algoritmos 1;Algoritmos 1;58;1000
21;1;T1;Algoritmos 2;Algoritmos 2;59;1000
22;1;T1;Algoritmos 3;Algoritmos 3;58;1000
23;1;T1;Algoritmos 4;Algoritmos 4;72;1000
24;1;T1;Algoritmos 5;Algoritmos 5;57;1000
25;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;50;10000
26;1;T1;Banco de Dados 1;Banco de Dados 1;82;100000
27;1;T1;Banco de Dados 2;Banco de Dados 2;96;100000
28;1;T1;Banco de Dados 3;Banco de Dados 3;4;100000
29;1;T1;Banco de Dados 4;Banco de Dados 4;77;100000
30;1;T1;Banco de Dados 5;Banco de Dados 5;72;100000
31;1;T1;Banco de Dados 6;Banco de Dados 6;88;100000
32;1;T1;Banco de Dados 7;Banco de Dados 7;53;100000
33;1;T1;Redes de Computadores 1;Redes de Computadores 1;42;1000000
34;1;T1;Redes de Computadores 2;Redes de Computadores 2;74;1000000
35;1;T1;Redes de Computadores 3;Redes de Computadores 3;65;1000000
36;1;T1;Redes de Computadores 4;Redes de Computadores 4;6;1000000
37;1;T1;Redes de Computadores 5;Redes de Computadores 5;21;1000000
38;1;T1;Redes de Computadores 6;Redes de Computadores 6;94;1000000
39;1;T1;Redes de Computadores 7;Redes de Computadores 7;100;1000000
40;1;T1;Redes de Computadores 8;Redes de Computadores 8;96;1000000
41;1;T1;Redes de Computadores 9;Redes de Computadores 9;29;1000000
42;1;T1;Redes de Computadores 10;Redes de Computadores 10;95;1000000
43;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;26;10000000
44;1;T1;Sistemas Operacionais 2;Sistemas Operacionais 2;49;10000000
45;1;T1;Sistemas Operacionais 3;Sistemas Operacionais 3;57;10000000
46;1;T1;Sistemas Operacionais 4;Sistemas Operacionais 4;82;10000000
47;1;T1;Sistemas Operacionais 5;Sistemas Operacionais 5;60;10000000
48;1;T1;Engenharia de Software 1;Engenharia de Software 1;19;100000000
49;1;T1;Engenharia de Software 2;Engenharia de Software 2;11;100000000
50;1;T1;Engenharia de Software 3;Engenharia de Software 3;79;100000000
51;1;T1;Engenharia de Software 4;Engenharia de Software 4;91;100000000
52;1;T1;Inteligência Artificial 1;Inteligência Artificial 1;53;1000000000
53;1;T1;Inteligência Artificial 2;Inteligência Artificial 2;67;1000000000
54;1;T1;Inteligência Artificial 3;Inteligência Artificial 3;47;1000000000
55;1;T1;Matemática Discreta 1;Matemática Discreta 1;94;10000000000
56;1;T1;Matemática Discreta 2;Matemática Discreta 2;19;10000000000
57;1;T1;Probabilidade e Estatística 1;Probabilidade e Estatística 1;93;100000000000
58;1;T1;Probabilidade e Estatística 2;Probabilidade e Estatística 2;61;100000000000
59;1;T1;Probabilidade e Estatística 3;Probabilidade e Estatística 3;54;100000000000
60;1;T1;Probabilidade e Estatística 4;Probabilidade e Estatística 4;35;100000000000
61;1;T1;Probabilidade e Estatística 5;Probabilidade e Estatística 5;19;100000000000
62;1;T1;Probabilidade e Estatística 6;Probabilidade e Estatística 6;11;100000000000
63;1;T1;Teoria da Computação 1;Teoria da Computação 1;78;1000000000000
64;1;T1;Compiladores 1;Compiladores 1;25;10000000000000
65;1;T1;Compiladores 2;Compiladores 2;78;10000000000000
66;1;T1;Compiladores 3;Compiladores 3;80;10000000000000
