89;28;20;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;64;1
2;1;T1;Cálculo 2;Cálculo 2;48;1
3;1;T1;Cálculo 3;Cálculo 3;58;1
4;1;T1;Cálculo 4;Cálculo 4;8;1
5;1;T1;Cálculo 5;Cálculo 5;81;1
6;1;T1;Cálculo 6;Cálculo 6;48;1
7;1;T1;Física 1;Física 1;95;10
8;1;T1;Física 2;Física 2;47;10
9;1;T1;Física 3;Física 3;48;10
10;1;T1;Física 4;Física 4;38;10
11;1;T1;Física 5;Física 5;28;10
12;1;T1;Física 6;Física 6;20;10
13;1;T1;Programação 1;Programação 1;94;100
14;1;T1;Programação 2;Programação 2;18;100
15;1;T1;Programação 3;Programação 3;10;100
16;1;T1;Programação 4;Programação 4;68;100
17;1;T1;Programação 5;Programação 5;6;100
18;1;T1;Programação 6;Programação 6;54;100
19;1;T1;Programação 7;Programação 7;98;100
20;1;T1;Programação 8;Programação 8;15;100
21;1;T1;Algoritmos 1;Algoritmos 1;13;1000
22;1;T1;Algoritmos 2;Algoritmos 2;94;1000
23;1;T1;Algoritmos 3;Algoritmos 3;5;1000
24;1;T1;Algoritmos 4;Algoritmos 4;50;1000
25;1;T1;Algoritmos 5;Algoritmos 5;83;1000
26;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;14;10000
27;1;T1;Banco de Dados 1;Banco de Dados 1;44;100000
28;1;T1;Banco de Dados 2;Banco de Dados 2;86;100000
29;1;T1;Redes de Computadores 1;Redes de Computadores 1;34;1000000
30;1;T1;Redes de Computadores 2;Redes de Computadores 2;38;1000000
31;1;T1;Redes de Computadores 3;Redes de Computadores 3;92;1000000
32;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;20;10000000
33;1;T1;Sistemas Operacionais 2;Sistemas Operacionais 2;93;10000000
34;1;T1;Engenharia de Software 1;Engenharia de Software 1;81;100000000
35;1;T1;Engenharia de Software 2;Engenharia de Software 2;47;100000000
36;1;T1;Engenharia de Software 3;Engenharia de Software 3;47;100000000
37;1;T1;Engenharia de Software 4;Engenharia de Software 4;82;100000000
38;1;T1;Inteligência Artificial 1;Inteligência Artificial 1;10;1000000000
39;1;T1;Inteligência Artificial 2;Inteligência Artificial 2;18;1000000000
40;1;T1;Inteligência Artificial 3;Inteligência Artificial 3;46;1000000000
41;1;T1;Matemática Discreta 1;Matemática Discreta 1;6;10000000000
42;1;T1;Matemática Discreta 2;Matemática Discreta 2;98;10000000000
43;1;T1;Matemática Discreta 3;Matemática Discreta 3;14;10000000000
44;1;T1;Matemática Discreta 4;Matemática Discreta 4;34;10000000000
45;1;T1;Matemática Discreta 5;Matemática Discreta 5;63;10000000000
46;1;T1;Matemática Discreta 6;Matemática Discreta 6;41;10000000000
47;1;T1;Matemática Discreta 7;Matemática Discreta 7;49;10000000000
48;1;T1;Matemática Discreta 8;Matemática Discreta 8;92;10000000000
49;1;T1;Matemática Discreta 9;Matemática Discreta 9;48;10000000000
50;1;T1;Matemática Discreta 10;Matemática Discreta 10;67;10000000000
51;1;T1;Probabilidade e Estatística 1;Probabilidade e Estatística 1;66;100000000000
52;1;T1;Probabilidade e Estatística 2;Probabilidade e Estatística 2;29;100000000000
53;1;T1;Teoria da Computação 1;Teoria da Computação 1;93;1000000000000
54;1;T1;Teoria da Computação 2;Teoria da Computação 2;39;1000000000000
55;1;T1;Teoria da Computação 3;Teoria da Computação 3;41;1000000000000
56;1;T1;Teoria da Computação 4;Teoria da Computação 4;11;1000000000000
57;1;T1;Teoria da Computação 5;Teoria da Computação 5;75;1000000000000
58;1;T1;Compiladores 1;Compiladores 1;97;10000000000000
59;1;T1;Compiladores 2;Compiladores 2;75;10000000000000
60;1;T1;Compiladores 3;Compiladores 3;58;10000000000000
61;1;T1;Compiladores 4;Compiladores 4;99;10000000000000
62;1;T1;Compiladores 5;Compiladores 5;57;10000000000000
63;1;T1;Compiladores 6;Compiladores 6;70;10000000000000
64;1;T1;Compiladores 7;Compiladores 7;54;10000000000000
65;1;T1;Compiladores 8;Compiladores 8;82;10000000000000
66;1;T1;Compiladores 9;Compiladores 9;76;10000000000000
