113;40;20;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;68;1
2;1;T1;Cálculo 2;Cálculo 2;61;1
3;1;T1;Cálculo 3;Cálculo 3;100;1
4;1;T1;Cálculo 4;Cálculo 4;96;1
5;1;T1;Cálculo 5;Cálculo 5;45;1
6;1;T1;Cálculo 6;Cálculo 6;64;1
7;1;T1;Cálculo 7;Cálculo 7;65;1
8;1;T1;Cálculo 8;Cálculo 8;29;1
9;1;T1;Física 1;Física 1;70;10
10;1;T1;Física 2;Física 2;73;10
11;1;T1;Física 3;Física 3;77;10
12;1;T1;Física 4;Física 4;62;10
13;1;T1;Física 5;Física 5;58;10
14;1;T1;Física 6;Física 6;49;10
15;1;T1;Física 7;Física 7;77;10
16;1;T1;Física 8;Física 8;85;10
17;1;T1;Física 9;Física 9;33;10
18;1;T1;Física 10;Física 10;6;10
19;1;T1;Programação 1;Programação 1;30;100
20;1;T1;Programação 2;Programação 2;1;100
21;1;T1;Programação 3;Programação 3;37;100
22;1;T1;Programação 4;Programação 4;77;100
23;1;T1;Programação 5;Programação 5;85;100
24;1;T1;Programação 6;Programação 6;40;100
25;1;T1;Algoritmos 1;Algoritmos 1;0;1000
26;1;T1;Algoritmos 2;Algoritmos 2;40;1000
27;1;T1;Algoritmos 3;Algoritmos 3;18;1000
28;1;T1;Algoritmos 4;Algoritmos 4;49;1000
29;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;8;10000
30;1;T1;Estruturas de Dados 2;Estruturas de Dados 2;48;10000
31;1;T1;Estruturas de Dados 3;Estruturas de Dados 3;8;10000
32;1;T1;Estruturas de Dados 4;Estruturas de Dados 4;75;10000
33;1;T1;Estruturas de Dados 5;Estruturas de Dados 5;96;10000
34;1;T1;Estruturas de Dados 6;Estruturas de Dados 6;71;10000
35;1;T1;Estruturas de Dados 7;Estruturas de Dados 7;65;10000
36;1;T1;Estruturas de Dados 8;Estruturas de Dados 8;19;10000
37;1;T1;Estruturas de Dados 9;Estruturas de Dados 9;76;10000
38;1;T1;Banco de Dados 1;Banco de Dados 1;77;100000
39;1;T1;Banco de Dados 2;Banco de Dados 2;4;100000
40;1;T1;Banco de Dados 3;Banco de Dados 3;78;100000
41;1;T1;Redes de Computadores 1;Redes de Computadores 1;13;1000000
42;1;T1;Redes de Computadores 2;Redes de Computadores 2;65;1000000
43;1;T1;Redes de Computadores 3;Redes de Computadores 3;72;1000000
44;1;T1;Redes de Computadores 4;Redes de Computadores 4;73;1000000
45;1;T1;Redes de Computadores 5;Redes de Computadores 5;18;1000000
46;1;T1;Redes de Computadores 6;Redes de Computadores 6;13;1000000
47;1;T1;Redes de Computadores 7;Redes de Computadores 7;30;1000000
48;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;44;10000000
49;1;T1;Sistemas Operacionais 2;Sistemas Operacionais 2;100;10000000
50;1;T1;Sistemas Operacionais 3;Sistemas Operacionais 3;89;10000000
51;1;T1;Sistemas Operacionais 4;Sistemas Operacionais 4;86;10000000
52;1;T1;Sistemas Operacionais 5;Sistemas Operacionais 5;50;10000000
53;1;T1;Sistemas Operacionais 6;Sistemas Operacionais 6;28;10000000
54;1;T1;Sistemas Operacionais 7;Sistemas Operacionais 7;29;10000000
55;1;T1;Sistemas Operacionais 8;Sistemas Operacionais 8;66;10000000
56;1;T1;Sistemas Operacionais 9;Sistemas Operacionais 9;40;10000000
57;1;T1;Sistemas Operacionais 10;Sistemas Operacionais 10;72;10000000
58;1;T1;Engenharia de Software 1;Engenharia de Software 1;23;100000000
59;1;T1;Inteligência Artificial 1;Inteligência Artificial 1;17;1000000000
60;1;T1;Inteligência Artificial 2;Inteligência Artificial 2;24;1000000000
61;1;T1;Inteligência Artificial 3;Inteligência Artificial 3;44;1000000000
62;1;T1;Matemática Discreta 1;Matemática Discreta 1;15;10000000000
63;1;T1;Matemática Discreta 2;Matemática Discreta 2;30;10000000000
64;1;T1;Matemática Discreta 3;Matemática Discreta 3;83;10000000000
65;1;T1;Matemática Discreta 4;Matemática Discreta 4;10;10000000000
66;1;T1;Matemática Discreta 5;Matemática Discreta 5;35;10000000000
67;1;T1;Probabilidade e Estatística 1;Probabilidade e Estatística 1;18;100000000000
68;1;T1;Probabilidade e Estatística 2;Probabilidade e Estatística 2;81;100000000000
69;1;T1;Probabilidade e Estatística 3;Probabilidade e Estatística 3;75;100000000000
70;1;T1;Probabilidade e Estatística 4;Probabilidade e Estatística 4;2;100000000000
71;1;T1;Probabilidade e Estatística 5;Probabilidade e Estatística 5;92;100000000000
72;1;T1;Probabilidade e Estatística 6;Probabilidade e Estatística 6;61;100000000000
73;1;T1;Probabilidade e Estatística 7;Probabilidade e Estatística 7;6;100000000000
74;1;T1;Probabilidade e Estatística 8;Probabilidade e Estatística 8;86;100000000000
75;1;T1;Probabilidade e Estatística 9;Probabilidade e Estatística 9;28;100000000000
76;1;T1;Probabilidade e Estatística 10;Probabilidade e Estatística 10;70;100000000000
77;1;T1;Teoria da Computação 1;Teoria da Computação 1;70;1000000000000
78;1;T1;Teoria da Computação 2;Teoria da Computação 2;97;1000000000000
79;1;T1;Teoria da Computação 3;Teoria da Computação 3;35;1000000000000
80;1;T1;Teoria da Computação 4;Teoria da Computação 4;87;1000000000000
81;1;T1;Teoria da Computação 5;Teoria da Computação 5;70;1000000000000
82;1;T1;Compiladores 1;Compiladores 1;17;10000000000000
83;1;T1;Compiladores 2;Compiladores 2;1;10000000000000
84;1;T1;Compiladores 3;Compiladores 3;76;10000000000000
85;1;T1;Compiladores 4;Compiladores 4;83;10000000000000
86;1;T1;Compiladores 5;Compiladores 5;49;10000000000000
87;1;T1;Compiladores 6;Compiladores 6;55;10000000000000
88;1;T1;Compiladores 7;Compiladores 7;80;10000000000000
89;1;T1;Compiladores 8;Compiladores 8;70;10000000000000
90;1;T1;Arquitetura de Computadores 1;Arquitetura de Computadores 1;81;100000000000000
91;1;T1;Arquitetura de Computadores 2;Arquitetura de Computadores 2;7;100000000000000
92;1;T1;Arquitetura de Computadores 3;Arquitetura de Computadores 3;17;100000000000000
93;1;T1;Arquitetura de Computadores 4;Arquitetura de Computadores 4;66;100000000000000
94;1;T1;Arquitetura de Computadores 5;Arquitetura de Computadores 5;51;100000000000000
95;1;T1;Arquitetura de Computadores 6;Arquitetura de Computadores 6;6;100000000000000
96;1;T1;Arquitetura de Computadores 7;Arquitetura de Computadores 7;94;100000000000000
97;1;T1;Arquitetura de Computadores 8;Arquitetura de Computadores 8;56;100000000000000
98;1;T1;Segurança da Informação 1;Segurança da Informação 1;10;1000000000000000
99;1;T1;Segurança da Informação 2;Segurança da Informação 2;39;1000000000000000
100;1;T1;Computação Gráfica 1;Computação Gráfica 1;100;10000000000000000
101;1;T1;Computação Gráfica 2;Computação Gráfica 2;24;10000000000000000
102;1;T1;Interação Humano-Computador 1;Interação Humano-Computador 1;41;100000000000000000
103;1;T1;Interação Humano-Computador 2;Interação Humano-Computador 2;90;100000000000000000
104;1;T1;Interação Humano-Computador 3;Interação Humano-Computador 3;2;100000000000000000
105;1;T1;Interação Humano-Computador 4;Interação Humano-Computador 4;29;100000000000000000
106;1;T1;Interação Humano-Computador 5;Interação Humano-Computador 5;20;100000000000000000
107;1;T1;Interação Humano-Computador 6;Interação Humano-Computador 6;39;100000000000000000
108;1;T1;Interação Humano-Computador 7;Interação Humano-Computador 7;56;100000000000000000
109;1;T1;Desenvolvimento Web 1;Desenvolvimento Web 1;94;1000000000000000000
110;1;T1;Desenvolvimento Web 2;Desenvolvimento Web 2;27;1000000000000000000
111;1;T1;Desenvolvimento Web 3;Desenvolvimento Web 3;55;1000000000000000000
112;1;T1;Desenvolvimento Web 4;Desenvolvimento Web 4;100;1000000000000000000
113;1;T1;Engenharia de Dados 1;Engenharia de Dados 1;20;10000000000000000000

nome;CHmin1;CHmax1;CHmax2;preferencias;areas
Professor 1 Cálculo;45;286;0;6;1;
7;9;
1;0;
5;3;
4;5;
3;2;
6;0;
Professor 2 Cálculo;75;89;0;1;1;
7;9;
Professor 3 Cálculo;74;405;0;5;1;
3;8;
6;6;
1;2;
4;1;
2;10;
Professor 4 Cálculo;36;124;0;3;1;
3;9;
6;2;
7;7;
Professor 1 Física;68;396;0;8;10;
11;0;
13;2;
14;0;
12;4;
17;5;
10;4;
16;5;
9;1;
Professor 2 Física;80;519;0;2;10;
15;7;
17;8;
Professor 3 Física;55;230;0;5;10;
18;9;
15;2;
12;2;
9;9;
11;10;
Professor 4 Física;45;240;0;4;10;
12;0;
18;5;
11;2;
13;7;
Professor 1 Programação;84;271;0;1;100;
21;1;
Professor 1 Algoritmos;27;108;0;4;1000;
27;6;
26;2;
25;6;
28;3;
Professor 1 Estruturas de Dados;82;331;0;7;10000;
36;0;
31;10;
37;6;
33;6;
30;0;
34;6;
29;2;
Professor 2 Estruturas de Dados;79;178;0;2;10000;
37;5;
32;6;
Professor 1 Banco de Dados;103;160;0;2;100000;
38;7;
39;1;
Professor 1 Redes de Computadores;76;170;0;4;1000000;
47;6;
46;9;
44;5;
42;5;
Professor 2 Redes de Computadores;43;245;0;3;1000000;
43;1;
46;10;
45;5;
Professor 3 Redes de Computadores;19;156;0;1;1000000;
41;9;
Professor 1 Sistemas Operacionais;50;403;0;4;10000000;
49;8;
55;4;
50;8;
56;7;
Professor 2 Sistemas Operacionais;144;322;0;8;10000000;
50;6;
56;8;
51;0;
55;3;
48;10;
49;4;
54;0;
52;2;
Professor 3 Sistemas Operacionais;34;170;0;6;10000000;
54;8;
51;9;
50;5;
56;5;
55;6;
52;0;
Professor 1 Engenharia de Software;6;24;0;1;100000000;
58;4;
Professor 1 Inteligência Artificial;69;86;0;3;1000000000;
61;6;
60;4;
59;2;
Professor 1 Matemática Discreta;115;174;0;5;10000000000;
65;2;
62;2;
63;1;
64;0;
66;4;
Professor 1 Probabilidade e Estatística;37;290;0;1;100000000000;
72;2;
Professor 2 Probabilidade e Estatística;73;454;0;6;100000000000;
67;6;
69;9;
70;9;
71;8;
76;3;
74;2;
Professor 3 Probabilidade e Estatística;90;326;0;1;100000000000;
70;0;
Professor 4 Probabilidade e Estatística;46;392;0;8;100000000000;
71;7;
70;5;
76;1;
69;4;
74;9;
73;0;
72;4;
68;0;
Professor 5 Probabilidade e Estatística;76;176;0;8;100000000000;
67;7;
71;1;
68;7;
72;2;
73;5;
74;2;
70;0;
69;4;
Professor 1 Teoria da Computação;42;62;0;4;1000000000000;
81;0;
77;8;
78;3;
80;4;
Professor 2 Teoria da Computação;66;298;0;3;1000000000000;
80;1;
78;0;
77;1;
Professor 1 Compiladores;86;219;0;4;10000000000000;
83;0;
87;9;
82;4;
86;0;
Professor 2 Compiladores;21;213;0;1;10000000000000;
89;0;
Professor 1 Arquitetura de Computadores;102;301;0;8;100000000000000;
96;7;
91;2;
97;7;
95;6;
94;6;
92;9;
90;1;
93;10;
Professor 2 Arquitetura de Computadores;121;317;0;2;100000000000000;
93;4;
90;9;
Professor 1 Segurança da Informação;12;50;0;2;1000000000000000;
99;1;
98;6;
Professor 1 Computação Gráfica;80;125;0;1;10000000000000000;
101;2;
Professor 1 Interação Humano-Computador;57;220;0;3;100000000000000000;
105;0;
102;4;
104;6;
Professor 2 Interação Humano-Computador;54;98;0;5;100000000000000000;
104;8;
102;3;
106;0;
103;4;
105;0;
Professor 3 Interação Humano-Computador;37;186;0;4;100000000000000000;
103;0;
106;1;
105;5;
107;2;
Professor 1 Desenvolvimento Web;104;277;0;3;1000000000000000000;
111;1;
109;4;
112;2;
Professor 1 Engenharia de Dados;10;21;0;1;10000000000000000000;
113;0;
