100;34;16;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;77;1
2;1;T1;Cálculo 2;Cálculo 2;63;1
3;1;T1;Cálculo 3;Cálculo 3;90;1
4;1;T1;Cálculo 4;Cálculo 4;51;1
5;1;T1;Cálculo 5;Cálculo 5;27;1
6;1;T1;Cálculo 6;Cálculo 6;70;1
7;1;T1;Cálculo 7;Cálculo 7;86;1
8;1;T1;Cálculo 8;Cálculo 8;44;1
9;1;T1;Física 1;Física 1;34;10
10;1;T1;Física 2;Física 2;48;10
11;1;T1;Física 3;Física 3;15;10
12;1;T1;Física 4;Física 4;86;10
13;1;T1;Programação 1;Programação 1;100;100
14;1;T1;Programação 2;Programação 2;47;100
15;1;T1;Programação 3;Programação 3;78;100
16;1;T1;Programação 4;Programação 4;3;100
17;1;T1;Programação 5;Programação 5;86;100
18;1;T1;Programação 6;Programação 6;57;100
19;1;T1;Programação 7;Programação 7;6;100
20;1;T1;Programação 8;Programação 8;87;100
21;1;T1;Algoritmos 1;Algoritmos 1;61;1000
22;1;T1;Algoritmos 2;Algoritmos 2;98;1000
23;1;T1;Algoritmos 3;Algoritmos 3;24;1000
24;1;T1;Algoritmos 4;Algoritmos 4;45;1000
25;1;T1;Algoritmos 5;Algoritmos 5;60;1000
26;1;T1;Algoritmos 6;Algoritmos 6;62;1000
27;1;T1;Algoritmos 7;Algoritmos 7;33;1000
28;1;T1;Algoritmos 8;Algoritmos 8;19;1000
29;1;T1;Algoritmos 9;Algoritmos 9;41;1000
30;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;26;10000
31;1;T1;Estruturas de Dados 2;Estruturas de Dados 2;37;10000
32;1;T1;Estruturas de Dados 3;Estruturas de Dados 3;24;10000
33;1;T1;Estruturas de Dados 4;Estruturas de Dados 4;33;10000
34;1;T1;Estruturas de Dados 5;Estruturas de Dados 5;3;10000
35;1;T1;Banco de Dados 1;Banco de Dados 1;50;100000
36;1;T1;Banco de Dados 2;Banco de Dados 2;1;100000
37;1;T1;Banco de Dados 3;Banco de Dados 3;73;100000
38;1;T1;Banco de Dados 4;Banco de Dados 4;50;100000
39;1;T1;Banco de Dados 5;Banco de Dados 5;75;100000
40;1;T1;Banco de Dados 6;Banco de Dados 6;82;100000
41;1;T1;Banco de Dados 7;Banco de Dados 7;85;100000
42;1;T1;Banco de Dados 8;Banco de Dados 8;17;100000
43;1;T1;Banco de Dados 9;Banco de Dados 9;10;100000
44;1;T1;Redes de Computadores 1;Redes de Computadores 1;92;1000000
45;1;T1;Redes de Computadores 2;Redes de Computadores 2;84;1000000
46;1;T1;Redes de Computadores 3;Redes de Computadores 3;81;1000000
47;1;T1;Redes de Computadores 4;Redes de Computadores 4;82;1000000
48;1;T1;Redes de Computadores 5;Redes de Computadores 5;99;1000000
49;1;T1;Redes de Computadores 6;Redes de Computadores 6;83;1000000
