97;36;20;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;61;1
2;1;T1;Física 1;Física 1;52;10
3;1;T1;Física 2;Física 2;17;10
4;1;T1;Física 3;Física 3;70;10
5;1;T1;Programação 1;Programação 1;78;100
6;1;T1;Algoritmos 1;Algoritmos 1;59;1000
7;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;99;10000
8;1;T1;Estruturas de Dados 2;Estruturas de Dados 2;29;10000
9;1;T1;Banco de Dados 1;Banco de Dados 1;66;100000
10;1;T1;Banco de Dados 2;Banco de Dados 2;87;100000
11;1;T1;Banco de Dados 3;Banco de Dados 3;31;100000
12;1;T1;Banco de Dados 4;Banco de Dados 4;83;100000
13;1;T1;Banco de Dados 5;Banco de Dados 5;74;100000
14;1;T1;Redes de Computadores 1;Redes de Computadores 1;28;1000000
15;1;T1;Redes de Computadores 2;Redes de Computadores 2;55;1000000
16;1;T1;Redes de Computadores 3;Redes de Computadores 3;70;1000000
17;1;T1;Redes de Computadores 4;Redes de Computadores 4;56;1000000
18;1;T1;Redes de Computadores 5;Redes de Computadores 5;72;1000000
19;1;T1;Redes de Computadores 6;Redes de Computadores 6;30;1000000
20;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;84;10000000
21;1;T1;Sistemas Operacionais 2;Sistemas Operacionais 2;97;10000000
22;1;T1;Sistemas Operacionais 3;Sistemas Operacionais 3;80;10000000
23;1;T1;Sistemas Operacionais 4;Sistemas Operacionais 4;69;10000000
24;1;T1;Sistemas Operacionais 5;Sistemas Operacionais 5;62;10000000
25;1;T1;Sistemas Operacionais 6;Sistemas Operacionais 6;65;10000000
26;1;T1;Sistemas Operacionais 7;Sistemas Operacionais 7;18;10000000
27;1;T1;Sistemas Operacionais 8;Sistemas Operacionais 8;21;10000000
28;1;T1;Sistemas Operacionais 9;Sistemas Operacionais 9;86;10000000
29;1;T1;Engenharia de Software 1;Engenharia de Software 1;24;100000000
30;1;T1;Engenharia de Software 2;Engenharia de Software 2;42;100000000
31;1;T1;Engenharia de Software 3;Engenharia de Software 3;42;100000000
32;1;T1;Inteligência Artificial 1;Inteligência Artificial 1;51;1000000000
33;1;T1;Inteligência Artificial 2;Inteligência Artificial 2;48;1000000000
34;1;T1;Matemática Discreta 1;Matemática Discreta 1;7;10000000000
35;1;T1;Matemática Discreta 2;Matemática Discreta 2;74;10000000000
36;1;T1;Matemática Discreta 3;Matemática Discreta 3;45;10000000000
37;1;T1;Matemática Discreta 4;Matemática Discreta 4;39;10000000000
38;1;T1;Matemática Discreta 5;Matemática Discreta 5;87;10000000000
39;1;T1;Matemática Discreta 6;Matemática Discreta 6;21;10000000000
40;1;T1;Matemática Discreta 7;Matemática Discreta 7;92;10000000000
41;1;T1;Matemática Discreta 8;Matemática Discreta 8;89;10000000000
42;1;T1;Matemática Discreta 9;Matemática Discreta 9;87;10000000000
43;1;T1;Probabilidade e Estatística 1;Probabilidade e Estatística 1;80;100000000000
44;1;T1;Probabilidade e Estatística 2;Probabilidade e Estatística 2;32;100000000000
45;1;T1;Probabilidade e Estatística 3;Probabilidade e Estatística 3;54;100000000000
46;1;T1;Probabilidade e Estatística 4;Probabilidade e Estatística 4;75;100000000000
47;1;T1;Probabilidade e Estatística 5;Probabilidade e Estatística 5;20;100000000000
48;1;T1;Probabilidade e Estatística 6;Probabilidade e Estatística 6;88;100000000000
49;1;T1;Probabilidade e Estatística 7;Probabilidade e Estatística 7;39;100000000000
50;1;T1;Teoria da Computação 1;Teoria da Computação 1;95;1000000000000
51;1;T1;Compiladores 1;Compiladores 1;78;10000000000000
52;1;T1;Compiladores 2;Compiladores 2;55;10000000000000
53;1;T1;Compiladores 3;Compiladores 3;85;10000000000000
54;1;T1;Compiladores 4;Compiladores 4;16;10000000000000
