142;35;25;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;97;1
2;1;T1;Cálculo 2;Cálculo 2;42;1
3;1;T1;Cálculo 3;Cálculo 3;21;1
4;1;T1;Cálculo 4;Cálculo 4;22;1
5;1;T1;Cálculo 5;Cálculo 5;92;1
6;1;T1;Cálculo 6;Cálculo 6;71;1
7;1;T1;Física 1;Física 1;5;10
8;1;T1;Física 2;Física 2;69;10
9;1;T1;Física 3;Física 3;80;10
10;1;T1;Física 4;Física 4;78;10
11;1;T1;Física 5;Física 5;94;10
12;1;T1;Física 6;Física 6;29;10
13;1;T1;Física 7;Física 7;35;10
14;1;T1;Física 8;Física 8;99;10
15;1;T1;Programação 1;Programação 1;71;100
16;1;T1;Programação 2;Programação 2;98;100
17;1;T1;Programação 3;Programação 3;3;100
18;1;T1;Programação 4;Programação 4;66;100
19;1;T1;Programação 5;Programação 5;67;100
20;1;T1;Programação 6;Programação 6;76;100
21;1;T1;Algoritmos 1;Algoritmos 1;73;1000
22;1;T1;Algoritmos 2;Algoritmos 2;11;1000
23;1;T1;Algoritmos 3;Algoritmos 3;63;1000
24;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;16;10000
25;1;T1;Estruturas de Dados 2;Estruturas de Dados 2;79;10000
26;1;T1;Estruturas de Dados 3;Estruturas de Dados 3;59;10000
27;1;T1;Estruturas de Dados 4;Estruturas de Dados 4;19;10000
28;1;T1;Estruturas de Dados 5;Estruturas de Dados 5;27;10000
29;1;T1;Estruturas de Dados 6;Estruturas de Dados 6;54;10000
30;1;T1;Estruturas de Dados 7;Estruturas de Dados 7;20;10000
31;1;T1;Estruturas de Dados 8;Estruturas de Dados 8;65;10000
32;1;T1;Estruturas de Dados 9;Estruturas de Dados 9;12;10000
33;1;T1;Estruturas de Dados 10;Estruturas de Dados 10;72;10000
34;1;T1;Banco de Dados 1;Banco de Dados 1;8;100000
35;1;T1;Banco de Dados 2;Banco de Dados 2;98;100000
36;1;T1;Banco de Dados 3;Banco de Dados 3;66;100000
37;1;T1;Redes de Computadores 1;Redes de Computadores 1;41;1000000
38;1;T1;Redes de Computadores 2;Redes de Computadores 2;9;1000000
39;1;T1;Redes de Computadores 3;Redes de Computadores 3;2;1000000
40;1;T1;Redes de Computadores 4;Redes de Computadores 4;40;1000000
41;1;T1;Redes de Computadores 5;Redes de Computadores 5;58;1000000
42;1;T1;Redes de Computadores 6;Redes de Computadores 6;3;1000000
43;1;T1;Redes de Computadores 7;Redes de Computadores 7;10;1000000
44;1;T1;Redes de Computadores 8;Redes de Computadores 8;48;1000000
45;1;T1;Redes de Computadores 9;Redes de Computadores 9;23;1000000
46;1;T1;Redes de Computadores 10;Redes de Computadores 10;36;1000000
47;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;91;10000000
48;1;T1;Engenharia de Software 1;Engenharia de Software 1;83;100000000
