123;46;32;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;6;1
2;1;T1;Cálculo 2;Cálculo 2;66;1
3;1;T1;Cálculo 3;Cálculo 3;15;1
4;1;T1;Cálculo 4;Cálculo 4;38;1
5;1;T1;Cálculo 5;Cálculo 5;38;1
6;1;T1;Cálculo 6;Cálculo 6;70;1
7;1;T1;Cálculo 7;Cálculo 7;10;1
8;1;T1;Física 1;Física 1;23;10
9;1;T1;Física 2;Física 2;6;10
10;1;T1;Física 3;Física 3;6;10
11;1;T1;Física 4;Física 4;85;10
12;1;T1;Programação 1;Programação 1;38;100
13;1;T1;Algoritmos 1;Algoritmos 1;3;1000
14;1;T1;Algoritmos 2;Algoritmos 2;67;1000
15;1;T1;Algoritmos 3;Algoritmos 3;25;1000
16;1;T1;Algoritmos 4;Algoritmos 4;36;1000
17;1;T1;Algoritmos 5;Algoritmos 5;92;1000
18;1;T1;Algoritmos 6;Algoritmos 6;54;1000
19;1;T1;Algoritmos 7;Algoritmos 7;37;1000
20;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;54;10000
21;1;T1;Estruturas de Dados 2;Estruturas de Dados 2;7;10000
22;1;T1;Banco de Dados 1;Banco de Dados 1;21;100000
23;1;T1;Banco de Dados 2;Banco de Dados 2;96;100000
24;1;T1;Banco de Dados 3;Banco de Dados 3;53;100000
25;1;T1;Banco de Dados 4;Banco de Dados 4;46;100000
26;1;T1;Banco de Dados 5;Banco de Dados 5;58;100000
27;1;T1;Banco de Dados 6;Banco de Dados 6;88;100000
28;1;T1;Redes de Computadores 1;Redes de Computadores 1;31;1000000
29;1;T1;Redes de Computadores 2;Redes de Computadores 2;18;1000000
30;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;0;10000000
31;1;T1;Sistemas Operacionais 2;Sistemas Operacionais 2;80;10000000
32;1;T1;Sistemas Operacionais 3;Sistemas Operacionais 3;80;10000000
33;1;T1;Sistemas Operacionais 4;Sistemas Operacionais 4;1;10000000
34;1;T1;Engenharia de Software 1;Engenharia de Software 1;18;100000000
35;1;T1;Inteligência Artificial 1;Inteligência Artificial 1;36;1000000000
36;1;T1;Inteligência Artificial 2;Inteligência Artificial 2;49;1000000000
