166;46;32;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;15;1
2;1;T1;Física 1;Física 1;49;10
3;1;T1;Física 2;Física 2;17;10
4;1;T1;Física 3;Física 3;94;10
5;1;T1;Física 4;Física 4;12;10
6;1;T1;Programação 1;Programação 1;47;100
7;1;T1;Programação 2;Programação 2;68;100
8;1;T1;Programação 3;Programação 3;19;100
9;1;T1;Programação 4;Programação 4;95;100
10;1;T1;Programação 5;Programação 5;80;100
11;1;T1;Algoritmos 1;Algoritmos 1;65;1000
12;1;T1;Algoritmos 2;Algoritmos 2;72;1000
13;1;T1;Algoritmos 3;Algoritmos 3;18;1000
14;1;T1;Algoritmos 4;Algoritmos 4;55;1000
15;1;T1;Algoritmos 5;Algoritmos 5;6;1000
16;1;T1;Algoritmos 6;Algoritmos 6;84;1000
17;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;89;10000
18;1;T1;Estruturas de Dados 2;Estruturas de Dados 2;87;10000
19;1;T1;Estruturas de Dados 3;Estruturas de Dados 3;85;10000
20;1;T1;Estruturas de Dados 4;Estruturas de Dados 4;45;10000
21;1;T1;Estruturas de Dados 5;Estruturas de Dados 5;18;10000
22;1;T1;Estruturas de Dados 6;Estruturas de Dados 6;35;10000
23;1;T1;Banco de Dados 1;Banco de Dados 1;87;100000
24;1;T1;Banco de Dados 2;Banco de Dados 2;44;100000
25;1;T1;Banco de Dados 3;Banco de Dados 3;94;100000
26;1;T1;Redes de Computadores 1;Redes de Computadores 1;83;1000000
27;1;T1;Redes de Computadores 2;Redes de Computadores 2;26;1000000
28;1;T1;Redes de Computadores 3;Redes de Computadores 3;73;1000000
29;1;T1;Redes de Computadores 4;Redes de Computadores 4;33;1000000
30;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;33;10000000
31;1;T1;Sistemas Operacionais 2;Sistemas Operacionais 2;80;10000000
32;1;T1;Sistemas Operacionais 3;Sistemas Operacionais 3;35;10000000
33;1;T1;Sistemas Operacionais 4;Sistemas Operacionais 4;81;10000000
34;1;T1;Sistemas Operacionais 5;Sistemas Operacionais 5;4;10000000
35;1;T1;Engenharia de Software 1;Engenharia de Software 1;90;100000000
36;1;T1;Engenharia de Software 2;Engenharia de Software 2;66;100000000
37;1;T1;Inteligência Artificial 1;Inteligência Artificial 1;7;1000000000
38;1;T1;Inteligência Artificial 2;Inteligência Artificial 2;37;1000000000
39;1;T1;Inteligência Artificial 3;Inteligência Artificial 3;23;1000000000
40;1;T1;Inteligência Artificial 4;Inteligência Artificial 4;80;1000000000
41;1;T1;Inteligência Artificial 5;Inteligência Artificial 5;43;1000000000
42;1;T1;Matemática Discreta 1;Matemática Discreta 1;13;10000000000
43;1;T1;Probabilidade e Estatística 1;Probabilidade e Estatística 1;32;100000000000
44;1;T1;Probabilidade e Estatística 2;Probabilidade e Estatística 2;65;100000000000
45;1;T1;Probabilidade e Estatística 3;Probabilidade e Estatística 3;61;100000000000
46;1;T1;Probabilidade e Estatística 4;Probabilidade e Estatística 4;7;100000000000
47;1;T1;Probabilidade e Estatística 5;Probabilidade e Estatística 5;48;100000000000
48;1;T1;Probabilidade e Estatística 6;Probabilidade e Estatística 6;36;100000000000
49;1;T1;Probabilidade e Estatística 7;Probabilidade e Estatística 7;43;100000000000
50;1;T1;Probabilidade e Estatística 8;Probabilidade e Estatística 8;54;100000000000
51;1;T1;Probabilidade e Estatística 9;Probabilidade e Estatística 9;36;100000000000
52;1;T1;Probabilidade e Estatística 10;Probabilidade e Estatística 10;33;100000000000
