113;31;20;
codigo;semestre;numero;nome;curso;CH;area
1;1;T1;Cálculo 1;Cálculo 1;11;1
2;1;T1;Cálculo 2;Cálculo 2;32;1
3;1;T1;Cálculo 3;Cálculo 3;47;1
4;1;T1;Cálculo 4;Cálculo 4;86;1
5;1;T1;Cálculo 5;Cálculo 5;78;1
6;1;T1;Física 1;Física 1;31;10
7;1;T1;Física 2;Física 2;18;10
8;1;T1;Física 3;Física 3;4;10
9;1;T1;Física 4;Física 4;70;10
10;1;T1;Física 5;Física 5;36;10
11;1;T1;Física 6;Física 6;52;10
12;1;T1;Física 7;Física 7;27;10
13;1;T1;Física 8;Física 8;68;10
14;1;T1;Física 9;Física 9;15;10
15;1;T1;Programação 1;Programação 1;19;100
16;1;T1;Programação 2;Programação 2;11;100
17;1;T1;Programação 3;Programação 3;84;100
18;1;T1;Programação 4;Programação 4;98;100
19;1;T1;Programação 5;Programação 5;2;100
20;1;T1;Algoritmos 1;Algoritmos 1;53;1000
21;1;T1;Algoritmos 2;Algoritmos 2;41;1000
22;1;T1;Algoritmos 3;Algoritmos 3;7;1000
23;1;T1;Algoritmos 4;Algoritmos 4;70;1000
24;1;T1;Estruturas de Dados 1;Estruturas de Dados 1;86;10000
25;1;T1;Estruturas de Dados 2;Estruturas de Dados 2;21;10000
26;1;T1;Estruturas de Dados 3;Estruturas de Dados 3;51;10000
27;1;T1;Estruturas de Dados 4;Estruturas de Dados 4;67;10000
28;1;T1;Estruturas de Dados 5;Estruturas de Dados 5;74;10000
29;1;T1;Estruturas de Dados 6;Estruturas de Dados 6;52;10000
30;1;T1;Estruturas de Dados 7;Estruturas de Dados 7;71;10000
31;1;T1;Estruturas de Dados 8;Estruturas de Dados 8;47;10000
32;1;T1;Estruturas de Dados 9;Estruturas de Dados 9;74;10000
33;1;T1;Estruturas de Dados 10;Estruturas de Dados 10;45;10000
34;1;T1;Banco de Dados 1;Banco de Dados 1;15;100000
35;1;T1;Banco de Dados 2;Banco de Dados 2;91;100000
36;1;T1;Banco de Dados 3;Banco de Dados 3;44;100000
37;1;T1;Banco de Dados 4;Banco de Dados 4;49;100000
38;1;T1;Banco de Dados 5;Banco de Dados 5;39;100000
39;1;T1;Redes de Computadores 1;Redes de Computadores 1;29;1000000
40;1;T1;Redes de Computadores 2;Redes de Computadores 2;69;1000000
41;1;T1;Redes de Computadores 3;Redes de Computadores 3;9;1000000
42;1;T1;Redes de Computadores 4;Redes de Computadores 4;9;1000000
43;1;T1;Redes de Computadores 5;Redes de Computadores 5;76;1000000
44;1;T1;Redes de Computadores 6;Redes de Computadores 6;47;1000000
45;1;T1;Redes de Computadores 7;Redes de Computadores 7;7;1000000
46;1;T1;Redes de Computadores 8;Redes de Computadores 8;33;1000000
47;1;T1;Sistemas Operacionais 1;Sistemas Operacionais 1;56;10000000
48;1;T1;Engenharia de Software 1;Engenharia de Software 1;52;100000000
49;1;T1;Inteligência Artificial 1;Inteligência Artificial 1;7;1000000000
50;1;T1;Inteligência Artificial 2;Inteligência Artificial 2;72;1000000000
51;1;T1;Inteligência Artificial 3;Inteligência Artificial 3;61;1000000000
52;1;T1;Inteligência Artificial 4;Inteligência Artificial 4;23;1000000000
53;1;T1;Inteligência Artificial 5;Inteligência Artificial 5;31;1000000000
54;1;T1;Inteligência Artificial 6;Inteligência Artificial 6;77;1000000000
55;1;T1;Inteligência Artificial 7;Inteligência Artificial 7;21;1000000000
56;1;T1;Matemática Discreta 1;Matemática Discreta 1;50;10000000000
57;1;T1;Matemática Discreta 2;Matemática Discreta 2;11;10000000000
58;1;T1;Matemática Discreta 3;Matemática Discreta 3;83;10000000000
59;1;T1;Matemática Discreta 4;Matemática Discreta 4;28;10000000000
60;1;T1;Matemática Discreta 5;Matemática Discreta 5;59;10000000000
61;1;T1;Matemática Discreta 6;Matemática Discreta 6;27;10000000000
62;1;T1;Matemática Discreta 7;Matemática Discreta 7;41;10000000000
63;1;T1;Matemática Discreta 8;Matemática Discreta 8;16;10000000000
64;1;T1;Probabilidade e Estatística 1;Probabilidade e Estatística 1;62;100000000000
65;1;T1;Teoria da Computação 1;Teoria da Computação 1;22;1000000000000
66;1;T1;Teoria da Computação 2;Teoria da Computação 2;93;1000000000000
67;1;T1;Teoria da Computação 3;Teoria da Computação 3;92;1000000000000
68;1;T1;Teoria da Computação 4;Teoria da Computação 4;21;1000000000000
69;1;T1;Teoria da Computação 5;Teoria da Computação 5;23;1000000000000
70;1;T1;Teoria da Computação 6;Teoria da Computação 6;45;1000000000000
71;1;T1;Teoria da Computação 7;Teoria da Computação 7;19;1000000000000
72;1;T1;Teoria da Computação 8;Teoria da Computação 8;7;1000000000000
73;1;T1;Teoria da Computação 9;Teoria da Computação 9;93;1000000000000
74;1;T1;Compiladores 1;Compiladores 1;12;10000000000000
75;1;T1;Compiladores 2;Compiladores 2;20;10000000000000
76;1;T1;Compiladores 3;Compiladores 3;65;10000000000000
77;1;T1;Compiladores 4;Compiladores 4;89;10000000000000
78;1;T1;Compiladores 5;Compiladores 5;22;10000000000000
79;1;T1;Compiladores 6;Compiladores 6;21;10000000000000
80;1;T1;Compiladores 7;Compiladores 7;21;10000000000000
81;1;T1;Arquitetura de Computadores 1;Arquitetura de Computadores 1;47;100000000000000
82;1;T1;Arquitetura de Computadores 2;Arquitetura de Computadores 2;9;100000000000000
83;1;T1;Arquitetura de Computadores 3;Arquitetura de Computadores 3;17;100000000000000
